Actual Wavelengths,Predicted Wavelengths
810.9142535647107,636.758048013333
696.6767437590739,578.9298543353133
675.2113039371985,545.2373052118606
587.6273972043278,481.4976404708218
543.6220750365958,647.2474884246311
523.5444258059472,602.4490290204608
513.3031714656393,569.6491287018025
439.8737608685761,483.5885930578354
638.531484013179,626.361416137687
538.2410542088205,577.3337576780369
494.1925808116165,541.9326780728413
478.8165454897073,477.2642971845913
719.1399891208458,646.1677350286703
696.6552261516447,591.1098138681739
691.4477200859143,529.5596138302107
508.9342663970776,470.4140134738066
575.0947767245403,650.0809319639196
540.7174152913079,603.8055904529068
515.3790723388717,562.280591308338
465.6513964501861,480.39778921645654
830.1292858466161,655.2425603150639
732.266908333465,610.1013086226775
692.1433905657562,576.6138118262222
593.7696989780121,485.63388289799525
578.0479131695089,631.0872510417737
568.0746795694313,578.6868619288472
557.6167432768373,539.9154853417808
455.8510265242718,476.4604334039927
580.214669021434,624.5376883249584
574.4152741961453,576.8671838222299
563.985055817266,538.3163323625375
457.8968754331682,475.38987139126874
561.2118046750935,651.5774779530173
507.2766454987986,604.2215873304074
441.9149706845173,560.0657096956083
435.3908346214956,479.6343204990884
797.2464124719116,644.4676366561479
626.3495502176121,587.1500980239989
590.7949413092078,556.7541311197358
468.8188247721748,485.0102884494811
534.6481660855585,570.4135543996052
518.4679246313269,532.8259403610704
487.7313165056417,489.7196593456943
476.14883685981425,457.32252812797594
837.6158926764983,661.9398559801912
763.2970831799763,599.7828332855056
644.8177243541897,530.163842797222
550.1180683783448,471.3981041381875
543.8669080185891,628.030473698053
524.4265770276072,579.3331600342581
521.6821745730539,523.4137867606069
455.0579206600038,467.71594066486927
677.5111501863419,639.2987054702104
572.2867929089758,592.849501595136
553.126563660848,552.5578208926617
461.33128038202415,477.9630674051673
702.4096850860385,646.6793328083886
635.7295689687116,587.624897214727
473.0274494217064,527.7246806341957
433.1207890010415,471.450103196696
700.627275495785,621.1225590713045
595.4174258764446,574.3824091937059
533.6610553738483,545.599513667339
467.97946618439687,478.42020344201376
590.5546471605375,643.8110393180602
567.3980884969088,591.380608688931
476.6345897264673,556.7456844380388
473.0020120341411,482.6822749460348
642.0375652712104,729.7821783056011
634.2051469157542,649.717586888633
455.7816675912958,548.6056632194768
422.3969585258148,476.6496928308096
642.2036243588196,662.0807668680327
602.296448424304,600.3282566374045
483.4807214393936,530.7362562085785
440.3836981097085,471.4247411917057
830.7247157185855,687.8861001769912
757.700100136476,604.2240230202459
690.5728477532277,549.6268698466148
600.9108578215097,491.45957165227804
690.5706497394297,587.129690616893
523.0915200206745,554.4725322920234
514.9557170623666,499.8393679745775
439.6166473876625,459.0446225321118
747.8713425682434,674.332895488205
603.1552420896735,596.6716783768763
595.564757016147,549.6327898960207
485.2427962802294,490.72652476718036
528.4408345778938,689.5405600903495
432.2186386578388,598.3575703869177
422.2832313764077,528.149863200951
418.12812245621666,483.6200255683581
664.6014143673349,688.9262682214927
619.3985689213596,605.3489948847804
518.9311182718285,550.8081661213015
476.479471533738,492.0257214735097
628.3419593131739,634.978717814877
586.2749066373407,586.8636805972538
543.221784849254,520.6959032811172
446.7457013652693,461.70630286188305
527.6626860286387,601.8945708839246
522.1136152796408,551.9432997986544
461.8948823953812,519.8297202544167
457.9227390710761,472.02980028007175
519.36725424446,677.312364686574
483.3465472703318,598.9404814116998
472.24069896353166,545.2407440298058
457.19397108914393,489.7060735154348
683.664875887254,602.1418150645102
523.737727801765,563.4670368114818
483.8237270248905,513.7706126118884
476.76037337304007,466.8722871770673
539.2630035181747,659.9148458493324
538.9591736445121,589.4483853399651
494.0468783190701,543.6740530395888
453.0898359519887,487.51011129860115
514.0714714786966,636.3753487281012
508.04603117539824,587.39432291594
478.1468825417848,542.4564659485636
460.4512454363179,476.6153375614568
544.6520790404546,693.2559674260634
541.3569862876044,609.5992953908055
470.0012086866222,540.1600108146176
421.44105516161386,491.4750317985816
676.8394403543999,657.5287376389357
629.3607458874646,605.0671698578648
614.3525646559199,570.5526751457187
481.6278212224103,493.49715678806996
673.1743843670963,713.7537976170122
601.9279607274094,654.3583844506072
498.2262426219892,554.8086324818509
375.85753466179426,468.6564531355272
753.174602017494,683.3694808040314
666.4484480610195,629.5332981253242
639.5619718641304,546.3066002731713
590.4467392385372,468.8844447518753
581.548441366726,636.4308815859167
568.3209840377929,586.2714674794468
549.5177472598442,547.4215929522203
451.25634764967714,479.01251715578024
652.5423789518237,639.5870586245768
598.9655803711697,588.3044128464433
579.9244365101151,558.4942424810715
466.9259554652359,487.9029418286706
702.9841813969207,675.1056590241348
667.6836915769329,597.929424066179
605.5890594509863,553.5824835375005
476.88068303052614,492.32156061025444
606.2494056772535,659.0577833347073
578.4376667409374,605.8346391522944
488.96077135219394,577.6835756239354
475.26024521387785,497.59619504443344
497.6407139430207,615.5406467054713
497.45831709318554,557.2863934069138
491.98994120588014,510.70513517582685
440.4613935179751,471.7742723933328
527.0121877424567,602.7459001682237
521.0199339223939,547.2680422526252
491.99350066419214,519.0218542681292
436.9867045585649,473.7788543613162
656.1290436899292,661.2355408289258
647.2583854153044,610.7484878547705
627.4196766298201,571.0185247725559
479.0964321215763,491.79641288626374
727.5555322066733,674.1959570339367
691.9425182055923,596.4858769057172
621.1149307573604,550.9132815780617
488.7959546557436,491.1828585428961
652.678573908941,655.770809790708
629.7985921685502,603.2162017354947
622.2284063047605,568.3122192949584
473.93713311076897,493.0016382917046
792.9176014986932,714.5345257764492
720.0630712831514,658.8064951076415
392.46014294309293,569.149997437975
289.52337896433556,477.5005937649548
645.2571534489554,682.2502012962367
598.0329385295252,606.4613821039763
561.5930909347676,565.2196108483017
486.5123406637388,497.32378427907
581.5200878205168,677.8828898052515
547.0741931027135,623.4695019029682
545.1947702736596,564.4772496442577
462.64375263671224,482.2511187704368
842.6916860042331,683.2735959080121
796.4037391842754,601.5288923995219
699.9965012999407,550.7232778144339
618.6272937304973,491.48639406659646
763.6971532386463,670.6861198805793
614.438065200578,593.2976432481477
602.8261380349064,547.2194131376806
485.63359502806384,489.3273587316717
532.0516958753386,625.0661053020496
522.9586521871431,575.8886521975613
515.2070367424781,539.7051741035332
439.77194905873495,479.13559277330165
883.9137013393809,678.7863359400526
670.2198203880475,596.6567995434197
628.251506204233,542.2608328414638
607.0226160146337,487.9460543783529
655.3756203496673,663.127144121439
622.5483330307354,592.6883369540489
545.5066529648574,554.6220801958
483.32506375321367,492.07175930157456
702.4096850860385,643.1861987652466
635.7295689687116,592.3408100784276
473.0274494217064,528.5204570692348
433.1207890010415,465.2806115547284
796.163262730047,708.565799013692
749.6397817134945,650.1771678343038
735.212910397333,573.7963998389938
713.8649404744775,482.4155964759709
521.100260437306,638.9114459742812
483.7254116604983,573.4622818323675
436.54816744024527,533.9372337398215
435.4205846674595,482.1776727254876
579.5766879867067,681.7716085360477
514.568213188165,605.0999654152114
503.4052784630531,554.3888050862917
479.76497042240504,493.4722296205953
577.4424206616455,604.9569013368013
560.8128116474442,567.6832864676564
516.3654195668769,515.6294033039228
459.4562916962709,466.3176395910608
705.7583074221305,663.5013677441787
685.8493858869784,611.2330180117617
633.1403617562687,535.6003081312027
520.5216649000569,465.77752800923685
696.7534509928574,632.5746773150661
617.953970435682,583.4159682191153
586.9941937714807,536.5907708531132
520.0029818847727,473.53170510186527
702.530986930159,670.6953569965109
563.8065338640872,593.393132344558
530.0139019122432,544.0654971994683
444.08127459114854,488.21972137927935
602.6943258880774,632.7817489422663
572.8205117183716,582.4410648097588
555.0587327575885,534.8758092175995
454.3658736081916,471.44544679882887
574.3081158369903,694.9025378538133
562.4919756701654,612.0240978202407
545.268890057187,564.0282558118931
468.2588059440985,497.5097594717671
552.095930595623,599.4460560696976
523.1206482874868,562.5623338269794
498.4763277941449,510.6173033608512
460.91392179291466,464.24724983644654
499.29478078663095,704.527295693402
447.1465610625411,608.849764563805
446.56582682499766,536.2325294425696
418.1407471581099,487.54212346426175
602.8558096941915,641.7464154504418
537.8163313736185,593.6467097737376
529.7152287926846,530.1097066916386
497.8348305978821,466.67231882357936
572.3824839989642,639.3182982030617
567.2599832537726,589.1038048506241
544.9593648872828,548.2416258279809
447.5078756284887,479.31778043024565
703.0574020296224,632.6448689217741
580.9031557113021,582.0600135202106
541.6768565091862,546.0429846699112
484.1221023256675,483.3309730840253
642.842507531412,631.6958027505975
579.1742076049975,582.4098278882287
544.821802333994,536.6891665569444
493.9872074384884,473.72202685599757
890.6302904494659,675.3187440830771
692.9903111390408,593.3855794897132
611.9395698712516,537.3941007831743
594.3445703388145,486.05513596591277
642.8187452635799,670.5032934022626
599.9880334144766,600.8739515709859
566.1251270785772,544.048205419569
457.14190669872056,491.41009520254056
585.7394020133004,654.4483042844525
550.3632709993229,588.8091954047873
517.5891078367027,548.2433459121156
448.2195600461519,488.70308218624905
744.441471555693,668.0790392830476
615.8720804215559,596.6153231146233
607.6991433081654,552.3159049098556
480.3563608398537,491.42847878777667
819.7561852527456,655.3659030379856
744.2625911368712,603.9709897861337
647.8911553488601,531.7737742277449
552.4887088495086,464.90303976954993
540.0563718886741,627.7794966605351
497.6145714241552,584.6280562096
481.29936025598886,525.4808022522841
451.71567832169274,466.728175232769
683.4840680000094,575.8007756863625
588.9179303042077,541.5270365278664
520.3435647859537,490.5362308076712
409.14876372677094,457.34653407409
744.441471555693,655.1113387826147
615.8720804215559,593.5290187959034
607.6991433081654,556.1169388361642
480.3563608398537,491.3101055976774
618.8671914088792,658.7257729341866
564.1363784954237,593.0328709512587
476.1755096212767,549.0098430381432
451.7991712883813,490.08670433451067
756.8871065276188,664.3188152614842
593.6332318004021,605.6140459243551
576.3863476427989,571.3608175936245
432.9465330789165,495.36122938456543
588.976472965822,623.0801832827372
517.7786248379507,563.4940484511934
515.2330212052162,518.224099149181
445.31166333695944,479.79436212586234
575.0947767245403,652.3335430159061
540.7174152913079,601.5300747050547
515.3790723388717,556.985804781036
465.6513964501861,483.00621442404366
684.8335589144109,663.4181201479836
639.2340997346352,595.3026830316473
540.7862787971517,555.7058308436399
463.993622474613,492.89352124849853
427.6756646341503,675.2984727299003
425.6165161082352,603.1459014181644
413.64894468625374,551.4193936874204
394.66014909392055,492.2366195220049
523.6910141184651,623.9364615008806
515.9252531135904,573.7254686864528
474.0945959430484,539.0443423439551
437.3976525320684,480.0065598400061
702.530986930159,655.5613781795448
563.8065338640872,589.2032735949763
530.0139019122432,548.982157505878
444.08127459114854,490.25504158303363
755.5277184310702,660.8008454872072
679.4799846748333,592.5300664192899
613.9243432197584,540.7504265931383
579.8247315218983,488.41720802789376
538.6835163653345,662.82941335744
520.2622832276276,608.3685315645337
512.2306759356334,565.2565658356734
449.6579066436104,486.14662717746126
563.4933817289186,584.0322853786245
544.7038445041295,546.1362186397375
515.5925864416441,499.52975333214687
458.1901985568487,462.30440877187743
708.7800443095302,659.4860742858178
627.8540466640111,591.8551092843819
572.7192027726784,540.1123272095817
546.9059522732556,488.04879934660477
642.8187452635799,635.5952398803229
599.9880334144766,583.430191440375
566.1251270785772,540.3649567895851
457.14190669872056,485.26888066867537
762.3073484528429,675.8323162818028
699.0935473429431,616.3675025578741
661.3603080097016,533.0078390055431
611.9997376903796,467.31890610294994
638.531484013179,629.6274756818711
538.2410542088205,578.7944722324187
494.1925808116165,543.6888239453762
478.8165454897073,483.90525464576217
819.3001048406257,737.5836296294605
633.9965261620346,670.8565448832471
629.7871010364094,560.4647447352934
487.48787786924026,471.01623744744484
642.0375652712104,727.3953569615041
